Ixx/LOA^4 @ T/Dd = 0.12,Ixx/LOA^4 @ T/Dd = 0.25,Ixx/LOA^4 @ T/Dd = 0.33,Ixx/LOA^4 @ T/Dd = 0.38,Ixx/LOA^4 @ T/Dd = 0.50,Ixx/LOA^4 @ T/Dd = 0.62,Ixx/LOA^4 @ T/Dd = 0.67,Ixx/LOA^4 @ T/Dd = 0.75,Ixx/LOA^4 @ T/Dd = 0.88,Ixx/LOA^4 @ T/Dd = 1.0
6.17189099415924E-05,0.000583304877889331,0.00207441800310008,0.00440201862972986,0.00706710000415016,0.00209645784769065,0.00154326709050589,0.00126988551715219,0.00125690837962778,0.00134664328870228
0.000130680183307134,0.000666061717513378,0.00143000979811055,0.00213566002833908,0.00425056657772127,0.00506102013471981,0.00447764584048317,0.00313337119491943,0.00152857044189184,0.000760727988472533
2.11828256871998E-05,6.83351848462339E-05,9.6871283261278E-05,0.000112414596341296,0.000139285159670908,0.000145893005988813,0.000139776093471966,0.000122833707245698,8.11174592384029E-05,4.21438801385636E-05
0.000225317381681288,0.000320650580462606,0.000380442899177236,0.000420812460112666,0.000501760129154051,0.00057959562789297,0.000611001110677904,0.000661417893250672,0.000747671812959663,0.000833373742752711
4.86712234079592E-05,0.000196746810700562,0.000372885266124882,0.000519490981480594,0.000897711682017134,0.00103876561030042,0.000982966278004333,0.000807246966471421,0.000521288272522328,0.000392498064404818
7.66901601963457E-06,2.39561529738574E-05,0.000103893605866935,0.000270724107965953,0.00105635757326302,0.00155516370852011,0.00169222909638073,0.00182247206921898,0.00177497889969364,0.00179749822355281
0.000981785768854084,0.00241502403174117,0.00202228531838856,0.00174759074442028,0.00119473340297594,0.000774416359295849,0.000633672966954073,0.000445580819272572,0.000225524967341852,0.000100727358451881
4.53799599696423E-05,0.00026297712597861,0.000446776092929967,0.0005589422355513,0.000809018864876607,0.00103086568223125,0.00111059741599179,0.00122235564819978,0.00145121147628175,0.00192012555954116
0.000980907553050299,0.000963283628775122,0.000913897469553928,0.000759142928022348,0.000851326629526254,0.000794866686774505,0.000769475727501877,0.000727654322282666,0.000657754180386298,0.000606427713732295
1.66686284986498E-05,6.84205592705431E-05,0.000121246084482531,0.000166263118360475,0.000300313862812898,0.000496362179282213,0.000601551371650333,0.000794300243431083,0.00115013397701111,0.00152579029067533
8.09815473309496E-07,7.5203591827676E-06,1.75874514385053E-05,2.68328426130252E-05,5.77501875336302E-05,0.000102702084707546,0.000129367377646955,0.000185010592160662,0.000319570527566314,0.000501718795889489
5.64179689608379E-05,0.000183009485911326,0.000350319806048725,0.000505556100364758,0.00102197342778261,0.00146194115201792,0.00162215362399885,0.001838319498644,0.00203241694990239,0.00194947754552788
9.16233618114369E-05,0.000186852788961846,0.000269091446778442,0.000329485551160469,0.000500648383908893,0.00070440848089934,0.000782304987786639,0.000897660174673496,0.00107422156931502,0.0012337511439107
2.81121017920637E-06,1.65882455475197E-05,3.48173764905277E-05,5.1694103005615E-05,0.000134106608503789,0.000259515891924179,0.000316920600513383,0.000399851169555376,0.000518488487240282,0.00061078659950556
2.78514914325001E-05,9.65097154376373E-05,0.000126691876010335,0.000141101919212232,0.000161564661383666,0.00016232405924924,0.000157182600122261,0.000142867590834049,0.000105698967964453,5.99685458919689E-05
8.53961762064552E-08,1.16743925898114E-05,6.07568976426514E-05,0.000123040369203348,0.000417589754360375,0.000988797066579943,0.00130298969576419,0.00143917809917808,0.00092214025208715,0.000508760618382918
2.42958146127117E-05,8.29071100429617E-05,0.000147870988756674,0.000202991524805432,0.000369992188982875,0.000600525013707528,0.00070707776660187,0.000887181624850582,0.00119289931606291,0.0014316917803285
0.00109096513121905,0.00107005449322748,0.000937290870212176,0.000859674997919635,0.000686606860281239,0.000523790881779298,0.000460986262203362,0.000369932659592002,0.000253785643044764,0.000173352554384915
5.49633066271642E-05,0.000387084536899446,0.00121374447486486,0.00216798830474988,0.00275418795264965,0.00145522176976476,0.00119367581193407,0.000929338199823704,0.000544174164537747,0.000255421648791618
9.40493973351696E-05,0.000335917273361907,0.000523646951207127,0.000617998403627498,0.000833433310318025,0.00106275300662317,0.0011632779559173,0.00132939792614645,0.00172604202500503,0.00281343185100124
8.68569316650869E-05,0.000126252810613057,0.00015821949363042,0.000171986795173142,0.000214761400938883,0.000264011281411771,0.000286435778559635,0.000325337115456901,0.000396576028344724,0.000471348249261511
3.98121608386146E-05,0.000105722091145455,0.00016882129563969,0.000218894100209234,0.000376567287311263,0.00059224431099675,0.000700193530297988,0.000895474083944997,0.00127280486911518,0.0016966864774753
9.20402149531346E-06,4.79671141742391E-05,9.85759458750795E-05,0.000127875415475023,0.000155847116901435,0.000154195477573409,0.000142588515532087,0.000115808390117709,7.8118960560609E-05,5.22354216049411E-05
0.000325004119935249,0.000946216174839608,0.0012618325712078,0.00142605028850115,0.00169871410624641,0.00182440508782761,0.00198351493732893,0.00175164452713378,0.00121762919459733,0.00064341339159015
0.000314803739382387,0.00720381000281399,0.0902379327695507,0.556291051481598,1.11377417917696,0.0284710979587865,0.00859306333449514,0.00207415298485558,0.000734531089076159,0.000655257042579527
2.01650693506625E-05,0.000130116907694064,0.000284159853256625,0.000439344650191031,0.000967235689446886,0.00149201525292777,0.00153571387735906,0.00150407303955049,0.00148919772493547,0.00180094528354819
0.000222826486914732,0.000585076652651701,0.000718039090110557,0.000792595288856654,0.000994789417969861,0.00123380148251215,0.00134024340558706,0.0015460908219838,0.00194646784257154,0.00241902366225651
2.33214521415294E-05,5.96650942348718E-05,9.44449997828254E-05,0.000121934742298648,0.000209633650150251,0.000414156836154992,0.00051149803432045,0.000701944570277729,0.00111774156490707,0.00163970134446094
0.000335249827524517,0.000597575377208667,0.000654507976578529,0.000662201084830085,0.000675151125575411,0.00068101953412774,0.000681553700535548,0.000680457671823139,0.000674223786360292,0.000737300388799457
0.00274331680147567,0.00217187064391238,0.00174018490638232,0.00155102218646255,0.00108305455729515,0.000674162851106503,0.000530061223322345,0.000332191010494036,0.000117736395385198,3.1537224000366E-05
1.4766392903465E-05,0.000135978522736633,0.000320257426971236,0.000494219673672027,0.00104063297644635,0.00127568437516675,0.00127876010959184,0.00125447323090839,0.00123532945725492,0.00124150076260008
0.000589117825772267,0.000937164191205475,0.00106467401791752,0.00111380155162832,0.00113908742776114,0.001113516715822,0.00110841845732971,0.00110682387432078,0.00113060324096375,0.00117569405259029
9.04783963905907E-06,4.76265871799494E-05,9.55761514666466E-05,0.000128652049843983,0.000172539487956992,0.000197765883535863,0.000203523246919276,0.000212604774488483,0.000221791439420006,0.000280944697696846
5.28576452450205E-05,0.00042264773588367,0.000557269058518311,0.000604407209504575,0.000631472221238997,0.000588936535111113,0.000571852567710383,0.000545607477558515,0.000505507709318226,0.000457253308613891
0.000125595452707266,0.000215570354348956,0.000266142986910865,0.000301676628256141,0.000406656000710932,0.000483839681695961,0.000518290579671964,0.000581409162109288,0.000707499097699927,0.000853934388946629
0.000105424669421539,0.000577573381695013,0.00115360218656947,0.0013480893215055,0.0012029215392698,0.000731238314843549,0.000578099776108479,0.000382451549299071,0.000165851970274887,5.68975101328314E-05
1.36073176620723E-05,5.52941190600277E-05,0.000102537159516933,0.000138245741728394,0.000265366238136454,0.000450391117446586,0.000545055156936865,0.000716856157553451,0.00104750958264572,0.00139821455229548
3.37474819509029E-05,0.000170753234554633,0.000245761630147375,0.00028854466605721,0.000378328352393044,0.000463591407628334,0.000525099231300026,0.000610464103027148,0.000692035920557343,0.000757202668173359
4.73808193846903E-05,0.000309600069606522,0.000869897793185513,0.00123800847427657,0.00224442004377182,0.00256576445707212,0.00256768936614735,0.00242553371817111,0.00161381071056939,0.000503841665501772
7.68146803547731E-05,0.000600652664884714,0.00101714487485022,0.00125541055502017,0.00173057070238105,0.0020926819696678,0.00216129440315498,0.00214797363147097,0.00191771750986467,0.00151078753248436
8.68708871930353E-07,1.65586723930139E-05,4.83156055274575E-05,8.58757247756762E-05,0.00223949078011624,0.00201757862532521,0.00159414183562503,0.00100637170547701,0.000353152001108419,7.80905429693779E-05
9.85877214286867E-07,2.6042791078597E-05,0.000107683605903401,0.000224047182796451,0.000531395592815592,0.000542587715859779,0.000472824958851483,0.000383359624757464,0.000432698877626615,0.000766232057103926
0.00115096515052064,0.00101050339005896,0.000836602951405839,0.000741483507828075,0.000550307687957477,0.00040210320660906,0.000346443972221401,0.000266460201548219,0.000171688685974403,0.000101251259159434
0.000146494886506817,0.000186858136950943,0.000187869384922703,0.000185249652386102,0.000178631221919402,0.000171377474356745,0.000168004530367946,0.00016192021997032,0.000157788797850122,0.000134995154580535
0.000119211973993612,0.000317180114646427,0.00037457079341466,0.000384673164153142,0.000340790423959511,0.000282446022609135,0.000257674592755367,0.000231795337841328,0.00017721503049699,0.000129634853850678
3.07671689886817E-05,9.02240450472406E-05,0.000148567756461965,0.000194840490699111,0.000310763246003209,0.000381363446006803,0.000394279826307986,0.000394517630158561,0.000358772823802258,0.000337779105401162
0.000768771277086236,0.000847287088506366,0.000818635660821436,0.000799903669165719,0.000736836969158292,0.000688550356686402,0.000667331290094777,0.000624629659475611,0.000550162048068938,0.000479486138988585
0.000108516164923157,0.000268190850745303,0.000333498676837378,0.000361674848102975,0.000389214536277943,0.00036039443333998,0.000349231195487761,0.000278890277945516,0.000162313270779259,8.67816278297819E-05
0.000220079756190114,0.000386030044547194,0.000508799014745743,0.00059834008241818,0.000867063203417727,0.00104484091991437,0.00107368418152405,0.00108884776042326,0.00109927889888324,0.001116870865393
0.000298713147186414,0.00038113292614427,0.000421626676492947,0.000447967424555025,0.000514820341178566,0.000626290816677182,0.000650840141835943,0.000697306004192392,0.000811038115894083,0.00103196220115815
4.87117336192742E-05,0.000373806762819102,0.000802247416536646,0.00117368932810478,0.00160058345989474,0.0015927725697728,0.00147175948722313,0.00118499758359138,0.000744567304933981,0.000350583756690531
8.75734175774898E-09,1.04932095902778E-07,6.46114733696198E-07,1.83098471196385E-06,3.06481230926425E-05,0.000145221783919956,0.000230154105455353,0.000423620204357687,0.000917869605192548,0.00160201881310985
0.00132974720266743,0.00293373226962584,0.00338943793145677,0.00354206006980536,0.00324189032904503,0.00225888666498875,0.00198752353264922,0.00164413087377388,0.00106013377642147,0.000646332077213358
0.000173745078814997,0.000307009516507519,0.000380126828858315,0.000405735451110762,0.000435744592747095,0.00042383969518178,0.000398960669403187,0.000331561907128053,0.000271503850623854,0.000570412844970584
7.0525413640636E-05,0.000168628235071987,0.000248540937944017,0.000282748093014684,0.000317110839846356,0.000339810334470764,0.000352116814111723,0.000368690538236993,0.000401359927497751,0.000437881861887079
0.000677041425681193,0.00261526925774746,0.00327048723395565,0.00354422189859337,0.00378657735799831,0.00354165626951542,0.00340773607988231,0.00320132642591517,0.00288287971607092,0.00259925854074151
0.000846670066938937,0.00440879841659035,0.00421462562699549,0.00408104920578258,0.00372453053207382,0.00335314596017939,0.00319670756607844,0.00303150245981103,0.00259973301525636,0.00223296932664621
3.23057201635535E-07,0.000352561308328514,0.000567081041343191,0.000699163487129504,0.000977131641655193,0.00121475798396436,0.00129994082260868,0.00143135299772493,0.00167280643278893,0.00192924019968973
0.000388727419135211,0.000992878190335336,0.0010690057382026,0.00095127888085907,0.000705390944110112,0.000506877045148747,0.00043715214060109,0.000342695706345203,0.000217454721151433,0.000221823066299531
3.66946227273037E-05,0.000178629254162052,0.000295182065627646,0.000372839850475731,0.000552174670961369,0.000716125496138206,0.000779031353178488,0.000874925613484712,0.00101187040458553,0.00111505903713465
6.536156448448E-05,0.00022166111591054,0.000340484841466099,0.000412744291559079,0.00055744682325387,0.000642555785233419,0.000662484540102515,0.000702695535739594,0.00140295976159642,0.0924787729274642
0.000200839544487597,0.000538351499549514,0.000758010034686936,0.000892987118754579,0.00119366665722835,0.00141885137690199,0.00149313745128949,0.001587484143274,0.00164337673650347,0.00154692771593184
1.45172540996191E-05,4.77640711291762E-05,7.61319996854449E-05,9.89013297239766E-05,0.000173354718710734,0.000284159107387236,0.000344157227533398,0.000461237539883551,0.000721403604808013,0.00106330343535942
0.000191424836761771,0.000463969174593831,0.000620677458953613,0.000703973383857907,0.00084305000174836,0.000882040610074758,0.000867577565344158,0.000808784284566652,0.000615707653390747,0.00035001614543258
1.05325025056169E-05,0.000177391849629334,0.000514715440681599,0.000880418244892574,0.0024991294971758,0.00508843690217979,0.00616188369423883,0.00763584029203296,0.0059543040864104,0.0018609009378345
0.000124045642473433,0.00108262399644639,0.00176715655852343,0.00182293509630544,0.00184113244408241,0.00183518401098949,0.00182193761322038,0.00180642071564599,0.00179986170621338,0.00183179914447491
5.934981524681E-05,0.000123887621482512,0.000190305589384454,0.000249644188421952,0.000498414491501335,0.000737819118506205,0.000879517162351328,0.00123625820977224,0.00278493505656658,0.0111692589509331
6.01981879287075E-05,0.000103546086213781,0.000132805611937431,0.000156347667024294,0.00023424774048165,0.00030606229843045,0.000341506126757163,0.000419092396413106,0.000873540843693793,0.00274844573500241
0.000100656200554284,0.000286909053323526,0.000415367131738196,0.00049938066011957,0.000692182375939456,0.000784793117617185,0.000801275504709583,0.000818457258769843,0.000815226122500486,0.000763553014536304
0.00021766970502989,0.000907291548821436,0.00173322694495964,0.00245570766901621,0.00345993465567769,0.00351922413671092,0.0032109297147354,0.00231769577881109,0.00118962531705122,0.000504097659886037
6.81936310376016E-05,0.000224951555091163,0.000307099365077954,0.000350734632986768,0.000427812078243967,0.000462678505467484,0.000463388686043905,0.000449227427711997,0.000388733607665494,0.00029747407962681
2.74023241591862E-05,0.000182416519730379,0.000281034175727663,0.000315889574671525,0.000355832406358476,0.000306391264756609,0.000276200878656974,0.000232583023118536,0.000186545334732873,0.00017397755012035
1.37275687554811E-06,9.02541454599029E-06,1.99527692791818E-05,3.03456964372156E-05,7.06764110377983E-05,0.000130084079594295,0.000158020785064026,0.000211872980281714,0.000328957408619524,0.000469065809081715
3.66255826770071E-05,7.57295771791519E-05,0.000104172594813174,0.000127702583577864,0.000199782776128901,0.000290749945827811,0.000329436227956528,0.000404171897424583,0.000554999300601384,0.000723763043568971
5.1284355975055E-08,1.02088520357416E-07,2.86374168203679E-07,6.1169983498389E-07,3.2564557004142E-06,1.3365450333176E-05,2.30102649651568E-05,5.43242315723984E-05,0.000413351031543443,0.000501299355055357
0.000269660851048662,0.00087938768707505,0.00123766531159433,0.0013608553027416,0.00125406889374173,0.000844507605830995,0.00063462608838632,0.000347808360194244,0.000108169873859411,3.01760147137309E-05
0.000331655401575395,0.00112269573594784,0.00220814918849054,0.0030263139325639,0.0052290850516,0.00536868668749607,0.00471148150220051,0.00303626820185909,0.00108624559205461,0.000316482722613834
3.59446294830452E-07,6.17010001576105E-05,0.000664726548040462,0.00128687704427477,0.00196958783532084,0.00203950359663846,0.00201242910490285,0.00193767360046013,0.00192843420056703,0.00151675028129135
9.6632343228612E-05,0.000545662028002197,0.000664036670182742,0.000717409862521646,0.000784652312296741,0.000762033610003718,0.000716289082005256,0.00060560285133026,0.000375812136727832,0.000226559535399853
3.33287973951417E-05,8.58682485321929E-05,0.000138526651461441,0.000179142152968207,0.000303083453396329,0.000461313597714901,0.00053784710394038,0.00067609979521617,0.000949805650707132,0.00126333620728083
6.7197960990121E-05,0.000275656597417531,0.000421766352246919,0.000509161436937005,0.000679643475249304,0.000765414140649551,0.000772222981552659,0.00077200203574775,0.000747336081810191,0.000727570695297457
8.07610486793068E-09,8.39501671346463E-07,7.02891405259583E-06,1.89384611732451E-05,4.62643914061474E-05,5.63592977195335E-05,6.0831192756076E-05,6.83307380326579E-05,8.15973175952764E-05,9.50665585120546E-05
3.15384038462632E-05,9.14955308174456E-05,0.000137639860093368,0.000159397653663491,0.000187209408538328,0.000181108309549919,0.000169418484373952,0.000141939908399851,8.24530422544611E-05,4.07495666811119E-05
0.000218491533701913,0.000444235059702732,0.000646967214725457,0.000796937387003508,0.00108335748528948,0.00113174943978593,0.00112484042118307,0.00112691412571485,0.00122340575503087,0.00109649107027572
0.000166940001539805,0.0003497774783985,0.000491199078377151,0.000555552907810953,0.000681776226862203,0.000760451183258873,0.000777597238550283,0.000785003501882519,0.000800135611736313,0.000793084860949899
0.00010921914787505,0.000235756493416431,0.00029454429405314,0.000365697881227403,0.000492372706154497,0.000635930513648256,0.000702526105670417,0.000817646816834743,0.0010279396256343,0.00124826171824206
0.00107078319596222,0.0107687913251601,0.0444771800271827,0.114358803982462,1.41463463428849,8.28804667802889,7.25663222071625,1.78441153515551,0.0827533628858003,0.00682734915391842
1.04609297893519E-05,6.45744408734615E-05,9.70406150177905E-05,0.00011619954856264,0.000159442447869563,0.000199652499284859,0.000215839831577713,0.000242542927956921,0.00030527806758744,0.000722067581890848
7.86652121442045E-05,0.000417408035112598,0.000603045484061755,0.000706911536045804,0.000826567817037387,0.000771588190399042,0.000709813489230371,0.000572289661212337,0.000277787937432507,6.21943525913482E-05
0.000146261513149413,0.000485991636770142,0.000650493648354003,0.00076606117334464,0.00110559249797577,0.00135871521742163,0.00141541987500018,0.00150590082426213,0.00171238681654085,0.00186909015859346
0.000101339266354837,0.000509785958029298,0.000577200394756043,0.000567463572522116,0.00052481945919892,0.00047679217412446,0.000454756676959554,0.000418763860373193,0.000358329171889741,0.000300368855025893
5.5727497989339E-05,0.000173832901441908,0.00025278482787053,0.000299092346109308,0.000387714997578809,0.000429801368566152,0.000431180612459992,0.000413374844283461,0.00033764974537198,0.000228328229308101
4.24634121111497E-06,2.20893145745424E-05,4.69209011309139E-05,7.19575920892585E-05,0.000182371691537217,0.000315275062774065,0.000353014934432652,0.000431154562744046,0.00063024235512667,0.000843534642158857
0.00162768976782106,0.00203389938200054,0.00202593866862554,0.00191863478500341,0.00138451394850761,0.0009272960776807,0.000769716524464038,0.000578240668663608,0.000325335946420588,0.000160896139592195
3.52150101134027E-05,0.000147024356675326,0.000216383965065201,0.000322734493743271,0.0614049916152999,0.0142750889613725,0.00201818606613239,0.000477826409233962,0.000352212459825661,0.000435071033395382
2.40831819605199E-06,2.74448082396412E-06,8.60147930192528E-06,2.19757541046117E-05,0.00104508005002012,0.00166043641035123,0.00169574758492559,0.00159725714632457,0.000875120863945493,0.000333962510285114
0.000151051278151591,0.000580365097687382,0.00070596857127535,0.000748271706296081,0.000736118858009938,0.00055298025124122,0.000447247353242732,0.000307758645111049,0.000149357685654969,7.34351502461609E-05
1.48141401960458E-05,6.43507957963245E-05,0.000144406984778404,0.000225671496448073,0.00055638671986115,0.00104907594651486,0.00110167303063006,0.00117155558921334,0.00138843062183799,0.00164420968524496
1.70836351029341E-05,7.81514273034042E-05,0.000124585926432879,0.000160991381084386,0.000273556072227671,0.000424647754720224,0.000499311091316213,0.000633463949545486,0.000892929222901185,0.00118254076722607
3.4462678679909E-05,0.000153405795613101,0.000322702333273368,0.000481028966046576,0.000987877436559539,0.00134795087954229,0.00134596158574208,0.00116631674163507,0.000731417526840736,0.000486185336063631
0.000433141441367374,0.00098296776402104,0.000966272107775004,0.00095257943429723,0.000930071399378437,0.000854147106429593,0.000803573034510297,0.000725126044918713,0.000603744299466694,0.00049797612924289
0.000159657408417201,0.000773076113746593,0.00106867683690172,0.00118503281984256,0.0012294804289494,0.00107411904627203,0.000986610935327021,0.000859320238939168,0.000612037366072248,0.000402599754660481
9.01925331360744E-06,2.57780930511585E-05,3.70547964633486E-05,4.48521720744793E-05,6.44106238222427E-05,8.41037950001087E-05,9.07742349687758E-05,0.000100653232619314,0.000119922679150628,0.000140775471767019
0.000331078361049361,0.000961322738955194,0.00124091738078565,0.00137049071021826,0.00152772469303165,0.00145846789855519,0.00136297446613931,0.00115869969511062,0.000911715001561845,0.000690677705495784
0.000423165193540733,0.00112240749319059,0.00163537203730383,0.00197125342068204,0.00279342579526557,0.00368180382700644,0.00403740822092639,0.00457130215903811,0.00522119571486807,0.00536997763503232
2.2148753587952E-05,0.000188458665629874,0.000312354474684739,0.000372729722934904,0.000544591426437285,0.000711292555065377,0.000805790565935973,0.000975633820830566,0.00126608747115539,0.00155011696261752
7.46600428267778E-05,0.00011363778899084,0.00013791329811598,0.000154490294482365,0.000194643867411593,0.000236734366649121,0.000254547748471996,0.000283569941974068,0.000340659543112194,0.000489653666602867
0.000376577404631481,0.00064993938584971,0.000787134453126331,0.000858305765742487,0.000977381561902323,0.00103567620277293,0.00104355656444224,0.00103432235821161,0.000995567166469179,0.000955213874598958
0.000135138177435451,0.000434697242048718,0.000666041600292817,0.000823928527650625,0.001159922477188,0.00115884490938849,0.00109101538237041,0.000966300500889884,0.000768565391706944,0.000561309372169416
0.000244859406288424,0.000651313065824714,0.000745120765364159,0.000745635862592376,0.000791841103511392,0.00105327009699465,0.00131936239597507,0.00217720231944637,0.00752147142389367,0.0470888742590749
1.86486020891416E-07,6.45937128953982E-07,1.55653554913111E-06,2.7919065820968E-06,1.15623975761012E-05,4.5580205232269E-05,7.90947998420873E-05,0.000186881258855634,0.000601264505062738,0.00123654749411357
4.51883363781588E-09,2.4669182900364E-07,1.41214137165732E-06,3.52872183355114E-06,2.29777617811085E-05,0.000144420029942863,0.000328021219043618,0.00102697555957823,0.000452901271937559,0.000192130046783935
1.1293674279719E-07,6.02654526858495E-07,4.02779978023925E-06,1.02439870345508E-05,4.68850891698935E-05,0.000136677755528818,0.00020075708085856,0.000328528521546212,0.0006356154259086,0.00105784478720797
0.00103816704002788,0.000977193605130379,0.000923557733656218,0.000885417903184762,0.000785896446501455,0.000686923512407155,0.000651029142247715,0.000605721486816441,0.00057583979029414,0.000593803034308697
3.84217462656184E-05,9.26054008975636E-05,0.000144697583952914,0.000185961517383905,0.000346182835814669,0.000523144470578453,0.000609376358655436,0.000748868481685842,0.00101352357101723,0.00130601408706597
1.22080959909423E-06,2.75243614305792E-05,5.24376996510194E-05,7.11087201280896E-05,0.000133620773530686,0.000226029486787424,0.000274741545685063,0.000366500128274022,0.000626029852370396,0.00104710894231474
0.000228728234627646,0.00117266094508927,0.00152620590322752,0.0016282695318456,0.00173342442392124,0.00130954160176437,0.00104815985753466,0.000627321332983944,0.000217040967286972,5.29548098078558E-05
0.000365761320071838,0.000433825197918284,0.000423601729659433,0.000413005109434992,0.00037658677598405,0.000336178033258137,0.00031903152037156,0.000292084425448088,0.000252609669457369,0.000235371325073104
1.49675633351718E-05,0.000235519468008343,0.000356150573530045,0.000403454178848084,0.000504407780627517,0.000632888399953274,0.000696605407747602,0.000880505546523724,0.00121529608254194,0.00164641468708966
0.00019907682027657,0.000561756113685219,0.000850214201051222,0.000992106559486166,0.00117767732530427,0.00116590025476794,0.00113922117155117,0.00109519638052986,0.00103681718269589,0.00106150023586479
1.84641333978951E-05,3.73537631051353E-05,5.06418372765022E-05,6.03951970071236E-05,8.85342515100535E-05,0.000124475655422506,0.000141741950440074,0.000172432392117212,0.000233274658280047,0.000317487940004661
1.41027229610311E-06,3.626740170859E-05,0.000117561795604564,0.000205925721219302,0.000501220436636362,0.000592910899038611,0.000594318013798469,0.000533252903813057,0.000434167253197715,0.000310961040378105
3.60522114463427E-05,0.000311659881371034,0.000517027861731488,0.000637560680874082,0.000871144668146461,0.000994365725545731,0.00100769867064344,0.000980701630660775,0.000831284955106957,0.000680614133502127
3.88408844585875E-05,6.48059914230404E-05,9.58825862225566E-05,0.000114201643245367,0.000166815929676693,0.00021011716881303,0.00023029860236924,0.000266534337802094,0.000339288074788417,0.000442626091148983
0.000381864316853328,0.00233039210802654,0.00350640618279693,0.00373375350523659,0.00334165087986583,0.00209675620104597,0.00167514209172765,0.00119949232959406,0.000585075834845094,0.000244283455511328
0.000160028080957454,0.000338002912767237,0.000405087206059797,0.000439926921893335,0.000496774577854314,0.000514906292453573,0.000508894469593857,0.000477292735030227,0.000379949406835331,0.000270208124219817
0.000202364552538283,0.000512609212890427,0.000692409545249586,0.000804703729586622,0.00102648884581646,0.000992131859383024,0.000928615981048302,0.000822882310296852,0.0006382511945352,0.000351173497726262
4.02115320893082E-09,2.47717941339838E-08,1.10130696845613E-07,2.58419990711847E-07,1.57126855126075E-06,8.1318951509056E-06,1.68754950190704E-05,8.09424893864141E-05,0.000319905654722355,0.000462248293462915
2.63415025862588E-05,8.6032155644244E-05,0.00017969190452334,0.000289580460447579,0.000721530901165839,0.000799243729401573,0.000662372188334562,0.000454410053794033,0.000318443773164458,0.000337821611747001
7.30888217375626E-05,0.000107836584829491,0.000108655263504957,0.000108127117677817,0.000103293620230336,0.000102234605030609,0.000100892873727248,0.000100173143059647,9.3555553572687E-05,8.87159502856735E-05
3.69840744325441E-06,9.07627316982199E-06,1.40820907541344E-05,1.81284639351837E-05,3.12008199991063E-05,4.74132181050772E-05,5.71721239427635E-05,7.57009517398326E-05,0.000138172725759654,0.000200850347092561
4.01193437843673E-06,2.39032624492382E-05,4.98562208677019E-05,7.14443144571038E-05,0.000155686361794781,0.000249764474062964,0.000291118496507038,0.000373762874409378,0.000550847434145029,0.000774840058799016
9.79246153901804E-05,9.76229844107539E-05,0.000120289850465468,0.000144402930451593,0.000224472765180619,0.000335461755393462,0.000388474940149001,0.000461801028317224,0.000581641606624633,0.000681630560551999
2.44097922240675E-05,3.79423112595745E-05,4.8762299576243E-05,4.85736239391303E-05,4.91003488526615E-05,5.13914707994333E-05,5.33062568066907E-05,6.12546265048513E-05,0.000129559503289139,0.000625158445088465
3.95654189018374E-05,8.6281626328586E-05,0.0001293702532341,0.000151616954888382,0.000208895128177783,0.000263585167406868,0.000282297991139283,0.000301533556120254,0.000285047040829223,0.000201375235764382
8.31046779552271E-06,4.71164865617359E-05,9.8252473935024E-05,0.000144790101697658,0.000314841909299796,0.000519244451913531,0.000596076562763751,0.00072397477489878,0.00100538480563336,0.00138761757861751
0.000354645555067404,0.00063978571194285,0.000692279864768478,0.000684799793185344,0.000666886206187812,0.00061454396584344,0.000592216341793427,0.00055616262870991,0.000497422076522164,0.000443947102373343
0.000296942280410269,0.000454047874203464,0.000489957460854118,0.000507164684227243,0.000539255020097587,0.000557283627688414,0.000560353934532851,0.000559548626312582,0.000542519846994109,0.000508615852374959
7.23396943117551E-06,2.79830537135398E-05,3.83310929173588E-05,4.46111382321963E-05,6.71559105133554E-05,6.76013232673444E-05,6.51572819472924E-05,6.02815940287337E-05,5.39925121525389E-05,4.9381107490447E-05
6.50486433580807E-05,0.000333286704894936,0.000420640916404378,0.000448336366286343,0.000454323638035366,0.000447332555196289,0.000443321354030006,0.000435905975199143,0.000422593813977568,0.000409908901851711
9.13412500351659E-05,0.000195516053767892,0.000286232095900071,0.000355478350781031,0.000567341098964405,0.000854932138894817,0.00100078527756234,0.00126619239101496,0.0018035069713465,0.00240804240546045
0.000253684745858184,0.000658251884609687,0.000788382101651771,0.000878308445934496,0.00101265106631066,0.00101895315490396,0.000983293146927312,0.000901098505750632,0.000786739603327182,0.000623582266824613
0.000300199008099462,0.00115071461775749,0.00127057815314317,0.00131878482685842,0.00143654961987518,0.00153815073582257,0.00158704641820203,0.00167678044417734,0.00187069917958098,0.002118919957336
8.21897255854427E-05,0.000511200599059011,0.00114043894238864,0.00233271613175343,0.0145538860991268,0.00723123947775824,0.00313083844971791,0.00111535946387695,0.000595687667692912,0.000514570648436385
0.000136105480299262,0.000236882149333582,0.000266384142847162,0.00028182052688692,0.000324196900585968,0.000364362226696834,0.000378864606557901,0.000404861762291395,0.000452436722067037,0.000508304494135772
0.000132697852095048,0.00100595440114963,0.00224115435577145,0.00274796048768393,0.00299678012508162,0.00235534616794107,0.00205540782363059,0.00163212253531543,0.00107330440346381,0.000676910971309215
9.29564356324519E-07,1.35106791667338E-05,0.000377514377902321,0.00114043449252173,0.00189386568059091,0.00214228539753875,0.00257223962254754,0.00233496495917966,0.00149927864165729,0.000881777949890448
